類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
台灣造船股份有限公司,社寮001,社寮里,基隆市中正區和一路155巷14號,1.0,726.0,
公寓,柬光001,東光里,基隆市信義區東信路156號1樓,0.0,176.0,
"台灣基隆地方法院 院長:周國隆",柬光002,東光里,基隆市信義區崇法街17巷3號,1.0,839.0,
"台灣基隆地方法院 院長:王廷懋",柬光003,東光里,基隆市信義區東信路176號,2.0,4305.0,
公寓,柬光004,東光里,基隆市信義區崇法街89巷1號,3.0,6655.0,
公寓,東安001,東安里,基隆市信義區東信路2巷9號,1.0,195.0,
基隆港務局,東安002,東安里,基隆市信義區培德路231號,1.0,193.0,
交通部電信總局,東安003,東安里,基隆市信義區東信路3巷5號,1.0,1398.0,
公寓,東安004,東安里,基隆市信義區培德路17號,1.0,162.0,
公寓,東安005,東安里,基隆市信義區培德路173號,1.0,221.0,
"基隆市管理機關 基隆市政府",東安006,東安里,基隆市信義區培德路221之3號,1.0,144.0,
公寓,東安007,東安里,基隆市信義區培德路16號,1.0,262.0,
公寓,東安008,東安里,基隆市信義區培德路14巷19號,2.0,203.0,
公寓,東安009,東安里,基隆市信義區培德路75之3號,1.0,300.0,
公寓,東安010,東安里,基隆市信義區培德路189號及2樓之至12,2.0,566.0,
公寓,東安011,東安里,基隆市信義區東信路5號5樓,1.0,179.0,
信義國中,東安012,東安里,基隆市信義區東信路4號,1.0,729.0,
公寓,東明001,東明里,基隆市信義區東信路55巷17號,0.0,1209.0,
公寓,東明002,東明里,基隆市信義區東信路35巷110號,1.0,661.0,
公寓,東明004,東明里,基隆市信義區東光路42號,3.0,393.0,
公寓,東明006,東明里,基隆市信義區東信路37號,1.0,474.0,
公寓,東明008,東明里,基隆市信義區東光路40之2號,1.0,270.0,
公寓,柬明003,東明里,基隆市信義區東信路55巷42之3號,1.0,176.0,
公寓,柬明005,東明里,基隆市信義區東信路71號,1.0,1019.0,
公寓,柬明007,東明里,基隆市信義區東光路201之1號,3.0,2372.0,
公寓,柬明009,東明里,基隆市信義區東光路40之3號,1.0,199.0,
公寓,東信001,東信里,基隆市信義區東信路180巷28號,0.0,239.0,
公寓,東信002,東信里,基隆市信義區花源五街47號,1.0,1206.0,
公寓,東信003,東信里,基隆市信義區花源五街1號,2.0,2755.0,
公寓,東信004,東信里,基隆市信義區正信路227巷21弄8號,3.0,21194.0,
公寓,東信005,東信里,基隆市信義區東信里8鄰東信路236巷32號,2.0,7088.0,
公寓,東信006,東信里,基隆市信義區正信路295號,1.0,763.0,
公寓,信綠001,信綠里,基隆市信義區東信路282號,1.0,486.0,
公寓,信綠002,信綠里,基隆市信義區正信路24之5號,0.0,343.0,
公寓,信綠003,信綠里,基隆市信義區正信路203號,1.0,1526.0,
公寓,信綠004,信綠里,基隆市信義區正信路24之52號,0.0,270.0,
公寓,信綠005,信綠里,基隆市信義區正信路26號,0.0,204.0,
公寓,信綠006,信綠里,基隆市信義區正信路26號,0.0,346.0,
公寓,信綠007,信綠里,基隆市信義區東信路306號,1.0,219.0,
公寓,信綠008,信綠里,基隆市信義區東信路169號,1.0,250.0,
公寓,信綠009,信綠里,基隆市信義區正信路35號,1.0,188.0,
公寓,信綠010,信綠里,基隆市信義區正信路215號,1.0,534.0,
公寓,信綠011,信綠里,基隆市信義區正信路95號,1.0,302.0,
大樓,信綠012,信綠里,基隆市信義區孝東路27號,1.0,1491.0,
公寓,信綠013,信綠里,基隆市信義區正信路179號,1.0,1519.0,
公寓,信綠014,信綠里,基隆市信義區正信路223號,2.0,536.0,
公寓,信綠015,信綠里,基隆市信義區正信路213號,1.0,191.0,
公寓,信綠016,信綠里,基隆市信義區正信路49號,2.0,330.0,
基隆市管理機關:基隆市政府,信綠017,信綠里,基隆市信義區東信路282之45號,1.0,1187.0,
公寓,信綠018,信綠里,基隆市信義區正信路175巷15之5號,2.0,173.0,
公寓,信綠019,信綠里,基隆市信義區正信路26號,1.0,694.0,
公寓,信綠020,信綠里,基隆市信義區正信路26號,1.0,793.0,
台灣省基隆女子高級中學,禮東001,禮東里,基隆市信義區東明路77巷7弄1號,1.0,1083.0,
公寓,禮東002,禮東里,基隆市信義區東明路69號,1.0,1229.0,
公寓,禮東003,禮東里,基隆市信義區東明路77巷7弄14號,2.0,1035.0,
公寓,禮東004,禮東里,基隆市信義區東明路39巷33號,1.0,453.0,
公寓,禮儀001,禮儀里,基隆市信義區東明路171號,1.0,218.0,
公寓,禮儀002,禮儀里,基隆市信義區東明路97號,2.0,602.0,
公寓,禮儀003,禮儀里,基隆市信義區東明路108號,2.0,339.0,
中華郵政股份有限公司法定代理人:游芳來,禮儀004,禮儀里,基隆市信義區東信路123號,1.0,508.0,
公寓,禮儀005,禮儀里,基隆市信義區東明路177號,1.0,444.0,
公寓,入船001,入船里,基隆市中正區中正路164之30號,1.0,1409.0,
大樓,入船002,入船里,基隆市中正區中船路134號,1.0,444.0,
公寓,中船001,中船里,基隆市中正區中正路102號,1.0,493.0,
公寓,中船002,中船里,基隆市中正區中正路90號,0.0,166.0,
基隆市中正國民小學,中船003,中船里,基隆市中正區中船路36巷4號,1.0,1175.0,
公寓,中船004,中船里,基隆市中正區中船路22號,1.0,525.0,
基隆市立中正國民中學,中船005,中船里,基隆市中正區中船路36巷59號,1.0,1360.0,
基隆市立中正國民中學,中船006,中船里,基隆市中正區中船路36巷59號,1.0,974.0,
公寓,正義001,正義里,基隆市中正區義二路162號,2.0,173.0,
公寓,正義002,正義里,基隆市中正區義二路164號之1,1.0,418.0,
公寓,信義001,信義里,基隆市中正區義二路175號,0.0,275.0,
財政部基隆關,港通001,港通里,基隆市中正區中正路16號,1.0,419.0,
公寓,港通002,港通里,基隆市中正區中正路34號,1.0,814.0,
台灣銀行,港通003,港通里,基隆市中正區義一路16號,1.0,679.0,
公寓,港通004,港通里,基隆市中正區中正路3號,1.0,624.0,
公寓,港通005,港通里,基隆市中正區義一路71號,0.0,452.0,
基隆市政府,港通006,港通里,基隆市中正區信一路181號,2.0,4609.0,
"國泰人壽保險股份有限公司 ",港通007,港通里,基隆市中正區義一路83號,0.0,424.0,
交通部郵政總局,港通008,港通里,基隆市中正區中正路56號,1.0,666.0,
"台灣省菸酒公賣局 基隆分局",港通009,港通里,基隆市中正區中正路16號,0.0,304.0,
公寓,港通010,港通里,基隆市中正區中正路30號,2.0,814.0,
基隆市第二信用合作社,港通011,港通里,基隆市中正區義一路43號,1.0,598.0,
台灣銀行,港通012,港通里,基隆市中正區義一路16號,0.0,1645.0,
公寓,港通013,港通里,基隆市中正區義一路212號,0.0,175.0,
公寓,港通014,港通里,基隆市中正區義一路23號,1.0,209.0,
公寓,港通015,港通里,基隆市中正區中正路12號,0.0,183.0,
公寓,港通016,港通里,基隆市中正區義一路95號,1.0,161.0,
公寓,港通017,港通里,基隆市中正區義一路182號,1.0,189.0,
公寓,港通018,港通里,基隆市中正區義一路41號,1.0,188.0,
公寓,港通019,港通里,基隆市中正區義一路112號,1.0,387.0,
公寓,港通020,港通里,基隆市中正區義一路61號,1.0,152.0,
公寓,港通021,港通里,基隆市中正區義一路188號,1.0,219.0,
公寓,港通022,港通里,基隆市中正區信二路274號,2.0,241.0,
公寓,港通023,港通里,基隆市中正區義一路87號,2.0,690.0,
長榮國際股份有限公司,港通024,港通里,基隆市中正區中正路62號之1,4.0,2336.0,
大樓,港通025,港通里,基隆市中正區義一路59號,1.0,243.0,
公寓,港通026,港通里,基隆市中正區信四路31號,1.0,152.0,
土地銀行,港通027,港通里,基隆市中正區義一路18號,2.0,2602.0,
大樓,港通028,港通里,基隆市中正區信一路177號,7.0,1824.0,
大樓,港通029,港通里,基隆市中正區義一路130號,5.0,2021.0,
台北國際商銀,港通030,港通里,基隆市中正區義一路2號,2.0,159.0,
公寓,港通031,港通里,基隆市中正區信二路296之1號,1.0,835.0,
公寓,港通032,港通里,基隆市中正區義一路71號,2.0,324.0,
公寓,港通033,港通里,基隆市中正區信三路28巷4之3號,1.0,418.0,
公寓,義重001,義重里,基隆市中正區信六路16號,1.0,314.0,
基隆市警察局,義重002,義重里,基隆市中正區義二路227號,1.0,253.0,
公寓,義重003,義重里,基隆市中正區義二路266號,1.0,137.0,
基隆市政府,德義001,德義里,基隆市中正區信四路11號,1.0,271.0,
公寓,德義002,德義里,基隆市中正區義二路128之1號,0.0,496.0,
公寓,德義003,德義里,基隆市中正區信三路8號,1.0,156.0,
公寓,德義004,德義里,基隆市中正區信二路299號,1.0,2912.0,
公寓,德義005,德義里,基隆市中正區義二路72號,2.0,503.0,
公寓,德義006,德義里,基隆市中正區義二路106號,1.0,224.0,
公寓,德義007,德義里,基隆市中正區義二路2巷10號,1.0,257.0,
基隆市警察局,仁義001,仁義里,基隆市信義區仁義里1鄰信二路205號,1.0,624.0,
基隆市警察局,仁義002,仁義里,基隆市信義區信二路205號,1.0,903.0,
基隆市警察局,仁義003,仁義里,基隆市信義區義五路6號,0.0,744.0,
公寓,仁義004,仁義里,基隆市信義區義六路25號,2.0,225.0,
公寓,仁義005,仁義里,基隆市信義區信二路181號,1.0,1583.0,
公寓,仁義006,仁義里,基隆市信義區義六路15號,1.0,391.0,
公寓,仁義007,仁義里,基隆市信義區信二路189號,1.0,595.0,
公寓,仁義008,仁義里,基隆市信義區信一路96巷7號,2.0,483.0,
基隆市警察局,仁義009,仁義里,基隆市信義區信二路193號,2.0,1216.0,
台灣省立基隆院院長：郭進財,仁壽001,仁壽里,基隆市信義區信二路268號,1.0,624.0,
基隆極樂寺,仁壽002,仁壽里,基隆市信義區信二路270號,0.0,2157.0,
"臺灣省基隆醫院 ",仁壽005,仁壽里,基隆市信義區信二路268號,2.0,2245.0,
"華僑商業銀行股份有限公司 ",仁壽006,仁壽里,基隆市信義區信一路132號,2.0,418.0,
大樓,仁壽007,仁壽里,基隆市信義區信一路150號,2.0,874.0,
大樓,仁壽008,仁壽里,基隆市信義區信一路133之6號,2.0,1354.0,
大樓,仁壽009,仁壽里,基隆市信義區信一路148號,3.0,2200.0,
公寓,仁壽010,仁壽里,基隆市信義區信二路225號,1.0,799.0,
公寓,仁壽011,仁壽里,基隆市信義區信一路111號,1.0,137.0,
公寓,仁壽012,仁壽里,基隆市信義區信一路141巷26號,1.0,348.0,
公寓,仁壽013,仁壽里,基隆市信義區義五路13巷25號,3.0,435.0,
基隆市議會,仁壽014,仁壽里,基隆市信義區壽山路5號,2.0,5495.0,
"中華民國管理機關 行政院衛生署基隆醫院",仁壽015,仁壽里,基隆市信義區信一路124號,2.0,2010.0,
公寓,仁壽016,仁壽里,基隆市信義區信一路130之1號,1.0,149.0,
公寓,仁壽017,仁壽里,基隆市信義區信一路117號,2.0,398.0,
公寓,仁壽018,仁壽里,基隆市信義區義三路12巷9號,2.0,231.0,
基隆市政府,智誠001,智誠里,基隆市信義區月眉路250巷22號,1.0,337.0,
公寓,智慧001,智慧里,基隆市信義區仁一路3號,2.0,268.0,
公寓,智慧002,智慧里,基隆市信義區仁一路61號,1.0,246.0,
公寓,智慧003,智慧里,基隆市信義區仁一路17號,1.0,225.0,
公寓,智慧004,智慧里,基隆市信義區仁一路27號,2.0,232.0,
公寓,智慧005,智慧里,基隆市信義區仁一路37巷16號,3.0,1106.0,
基隆市政府,義民001,義民里,基隆市信義區信二路48號,1.0,329.0,
公寓],義民002,義民里,基隆市信義區信二路63號,1.0,430.0,
中興國小,義民003,義民里,基隆市信義區信二路58號,1.0,359.0,
國立基隆女子高級中學,義和001,義和里,基隆市信義區信二路24號,1.0,249.0,
公寓,義和003,義和里,基隆市信義區信二路40號,1.0,1015.0,
公寓,義和005,義和里,基隆市信義區東信路324號,0.0,307.0,
公寓,義和006,義和里,基隆市信義區東信路324號,1.0,1316.0,
私立崇右影視科技大學,義幸001,義幸里,基隆市信義區義七路40號,1.0,988.0,
"濟安宮 ",義幸002,義幸里,基隆市信義區義七路42號,1.0,550.0,
私立崇右影視科技大學,義幸004,義幸里,基隆市信義區義七路40號,1.0,756.0,
基隆市政府,義幸005,義幸里,基隆市信義區信二路135號,1.0,453.0,
公寓,義幸006,義幸里,基隆市信義區中興路66號,1.0,805.0,
私立崇右影視科技大學,義幸008,義幸里,基隆市信義區義七路40號1樓,3.0,3337.0,
公寓,義幸010,義幸里,基隆市信義區信二路162號,2.0,548.0,
公寓,義幸011,義幸里,基隆市信義區中興路22號,1.0,336.0,
公寓,義幸012,義幸里,基隆市信義區信二路174巷128號,1.0,600.0,
基隆市政府,義昭001,義昭里,基隆市信義區信二路242號,1.0,706.0,
基隆市第一信用合作社,義昭002,義昭里,基隆市信義區信二路161號,0.0,652.0,
"台灣銀行 法代人",義昭003,義昭里,基隆市信義區信一路63號,0.0,265.0,
公寓,義昭004,義昭里,基隆市信義區信二路234巷6號,1.0,1567.0,
公寓,義昭005,義昭里,基隆市信義區義七路7號,1.0,273.0,
公寓,義昭006,義昭里,基隆市信義區信二路234巷2之5號,2.0,566.0,
基隆市政府,義昭007,義昭里,基隆市信義區信二路179號,1.0,986.0,
大樓,義昭008,義昭里,基隆市信義區信二路236之10號,2.0,4916.0,
大樓,義昭009,義昭里,基隆市信義區義六路28號,3.0,4488.0,
大樓,義昭010,義昭里,基隆市信義區信一路63號,3.0,2096.0,
公寓,孝岡001,孝岡里,基隆市信義區深澳坑路133之2號,0.0,213.0,
公寓,孝岡002,孝岡里,基隆市信義區深澳坑路109巷13弄7號,1.0,949.0,
公寓,孝岡003,孝岡里,基隆市信義區深澳坑路277號,1.0,197.0,
公寓,孝忠001,孝忠里,基隆市信義區深溪路36巷50弄18號,2.0,4380.0,
公寓,孝忠002,孝忠里,基隆市信義區深溪路36巷42號,2.0,2270.0,
公寓,孝忠003,孝忠里,基隆市信義區深溪路36巷50弄1號,3.0,10451.0,
公寓,孝忠004,孝忠里,基隆市信義區深溪路36巷74號,1.0,4920.0,
公寓,孝忠005,孝忠里,基隆市信義區深溪路36巷102弄11號,1.0,4192.0,
公寓,孝忠006,孝忠里,基隆市信義區深溪路36巷51號,0.0,32812.0,
公寓,孝忠007,孝忠里,基隆市信義區深溪路36巷70弄8號,2.0,7625.0,
深美國小,孝忠008,孝忠里,基隆市信義區深美街198號,1.0,2409.0,
公寓,孝忠009,孝忠里,基隆市信義區深溪路38巷3號,3.0,10037.0,
公寓,孝忠010,孝忠里,基隆市信義區教忠街58號,1.0,1206.0,
公寓,孝深001,孝深里,基隆市信義區深澳坑路166之17號,2.0,5507.0,
公寓,孝深002,孝深里,基隆市信義區福民街55巷3號,1.0,3701.0,
基隆市政府,孝深003,孝深里,基隆市信義區深澳坑路55之1號,1.0,2338.0,
公寓,孝深004,孝深里,基隆市信義區孝東路88號,4.0,33069.0,
公寓,孝深005,孝深里,基隆市信義區深澳坑路132號,1.0,407.0,
公寓,孝德001,孝德里,基隆市信義區福民街71巷3號,2.0,1412.0,
公寓,孝德002,孝德里,基隆市信義區東峰街22號,1.0,277.0,
公寓,孝德003,孝德里,基隆市信義區福民街55巷42號,1.0,356.0,
公寓,孝德004,孝德里,基隆市信義區深澳坑路6巷143號,1.0,2105.0,
公寓,孝德005,孝德里,基隆市信義區深澳坑路6巷304號,0.0,3013.0,
公寓,孝德006,孝德里,基隆市信義區深澳坑路8號,1.0,765.0,
公寓,孝德007,孝德里,基隆市信義區福民街17之1號,2.0,4635.0,
公寓,孝賢001,孝賢里,基隆市信義區東美二街73之1號,1.0,1182.0,
公寓,孝賢002,孝賢里,基隆市信義區教孝街2號,1.0,809.0,
公寓,孝賢003,孝賢里,基隆市信義區教孝街75號,2.0,5156.0,
公寓,孝賢004,孝賢里,基隆市信義區深澳坑路2之47號,1.0,1030.0,
公寓,孝賢005,孝賢里,基隆市信義區深澳坑路2之36號,2.0,1383.0,
公寓,孝賢006,孝賢里,基隆市信義區深澳坑路10之6號,1.0,700.0,
公寓,孝賢007,孝賢里,基隆市信義區深澳坑路2之19號,1.0,229.0,
公寓,孝賢008,孝賢里,基隆市信義區深澳坑路2之9號,2.0,1998.0,
大樓,孝賢009,孝賢里,基隆市信義區深澳坑路2之5號,2.0,4813.0,
公寓,孝賢010,孝賢里,基隆市信義區教孝街79號,1.0,3034.0,
一般住宅,新豐014,新豐里,基隆市中正區新豐街162巷2至166號,4.0,8924.0,
,,,,,,
公寓,八德001,八德里,基隆市七堵區八德路3之2號,1.0,202.0,
公寓,八德002,八德里,基隆市七堵區大華一路29之3號,1.0,402.0,
公寓,八德003,八德里,基隆市七堵區八德路6之10號,1.0,334.0,
公寓,八德004,八德里,基隆市七堵區大華一路1巷22號,1.0,121.0,
公寓,八德005,八德里,基隆市七堵區大華一路2號,1.0,201.0,
公寓,八德006,八德里,基隆市七堵區八德路17巷29號,1.0,231.0,
公寓,八德007,八德里,基隆市七堵區八德路2之2號,1.0,163.0,
公寓,八德008,八德里,基隆市七堵區八德路72號,1.0,145.0,
公寓,八德009,八德里,基隆市七堵區八德路23號,1.0,863.0,
公寓,八德010,八德里,基隆市七堵區大華一路63之1號,1.0,743.0,
公寓,八德011,八德里,基隆市七堵區大華一路33號,1.0,134.0,
公寓,正光001,正光里,基隆市七堵區明德一路171號,1.0,150.0,
公寓,正光002,正光里,基隆市七堵區明德一路41之4號,1.0,113.0,
公寓,正光003,正光里,基隆市七堵區崇禮街23號,1.0,94.0,
公寓,正光004,正光里,基隆市七堵區明德一路169號,1.0,114.0,
公寓,正光005,正光里,基隆市七堵區明德一路157之3號,1.0,182.0,
公寓,正光006,正光里,基隆市七堵區崇禮街29號,1.0,42.0,
大樓,正光007,正光里,基隆市七堵區南興路23號,1.0,102.0,
大樓,正光008,正光里,基隆市七堵區崇義街1號,1.0,290.0,
大樓,正光009,正光里,基隆市七堵區明德一路13號,1.0,259.0,
大樓,正光010,正光里,基隆市七堵區明德一路85號,1.0,1154.0,
大樓,正光011,正光里,基隆市七堵區光明路118號,1.0,264.0,
大樓,正光012,正光里,基隆市七堵區崇智街5號,1.0,126.0,
大樓,正光013,正光里,基隆市七堵區崇禮街1之4號,1.0,1442.0,
大樓,正光014,正光里,基隆市七堵區光明路21號,1.0,2284.0,
大樓,正光015,正光里,基隆市七堵區光明路15號,1.0,5128.0,
公寓,正光016,正光里,基隆市七堵區光明路26號,1.0,185.0,
公寓,正明001,正明里,基隆市七堵區南光街17號,1.0,152.0,
公寓,正明002,正明里,基隆市七堵區南光街1巷1號,1.0,203.0,
公寓,正明003,正明里,基隆市七堵區南興路102號,1.0,779.0,
公寓,正明004,正明里,基隆市七堵區南光街23號,1.0,1011.0,
公寓,正明005,正明里,基隆市七堵區南光街21號,1.0,882.0,
大樓,正明006,正明里,基隆市七堵區明德一路271號,1.0,3302.0,
公寓,正明007,正明里,基隆市七堵區南興路90號,1.0,347.0,
公寓,正明008,正明里,基隆市七堵區明德一路235號,1.0,496.0,
大樓,正明009,正明里,基隆市七堵區自治街28巷48號,1.0,1220.0,
大樓,正明010,正明里,基隆市七堵區開元路114號,1.0,2152.0,
公寓,永平001,永平里,基隆市七堵區崇信街41巷19號,1.0,101.0,
公寓,永平002,永平里,基隆市七堵區明德一路184號,1.0,547.0,
公寓,永平003,永平里,基隆市七堵區明德一路190號,1.0,472.0,
公寓,永平004,永平里,基隆市七堵區崇智街11巷13號,1.0,1788.0,
公寓,永平005,永平里,基隆市七堵區崇智街37號,1.0,531.0,
公寓,永平006,永平里,基隆市七堵區崇智街25號,1.0,199.0,
大樓,永平007,永平里,基隆市七堵區明德一路186號,1.0,620.0,
公寓,永平008,永平里,基隆市七堵區明德一路184號,1.0,1209.0,
公寓,永安001,永安里,基隆市七堵區崇孝街21號,1.0,606.0,
公寓,永安002,永安里,基隆市七堵區崇信街37巷20號,1.0,655.0,
大樓,永安003,永安里,基隆市七堵區崇孝街6號,1.0,1769.0,
大樓,永安004,永安里,基隆市七堵區永富路212之2號,1.0,1322.0,
公寓,永安005,永安里,基隆市七堵區永富路238號,1.0,834.0,
大樓,永安006,永安里,基隆市七堵區永富路220號,1.0,1757.0,
大樓,永安007,永安里,基隆市七堵區崇孝街42巷47號,1.0,1388.0,
公寓,自強001,自強里,基隆市七堵區大華一路46號,1.0,128.0,
大樓,自強002,自強里,基隆市七堵區自強路59號,1.0,788.0,
大樓,自強003,自強里,基隆市七堵區大華一路129之6號,1.0,5290.0,
公寓,自強004,自強里,基隆市七堵區大華一路125巷29號,1.0,164.0,
公寓,長興001,長興里,基隆市七堵區東新街6巷47之23號,1.0,136.0,
公寓,長興002,長興里,基隆市七堵區東新街89巷36號,1.0,352.0,
公寓,長興003,長興里,基隆市七堵區東新街91號,1.0,432.0,
大樓,長興004,長興里,基隆市七堵區東新街4巷39號,1.0,317.0,
大樓,長興005,長興里,基隆市七堵區東新街79巷1號,1.0,273.0,
公寓,長興006,長興里,基隆市七堵區東新街3號,1.0,787.0,
大樓,長興007,長興里,基隆市七堵區東新街6巷20號,1.0,251.0,
大樓,長興008,長興里,基隆市七堵區東新街83之3號,1.0,3956.0,
公寓,長興009,長興里,基隆市七堵區東新街22號,1.0,634.0,
公寓,長興010,長興里,基隆市七堵區東新街20號,1.0,888.0,
大樓,長興011,長興里,基隆市七堵區東新街82之11號,1.0,1436.0,
公寓,富民001,富民里,基隆市七堵區明德一路34之11號,1.0,144.0,
公寓,富民002,富民里,基隆市七堵區崇禮街135號,1.0,302.0,
公寓,富民003,富民里,基隆市七堵區明德路134之3號,1.0,124.0,
公寓,富民004,富民里,基隆市七堵區明德一路128號,1.0,122.0,
公寓,富民005,富民里,基隆市七堵區明德一路124號,1.0,135.0,
公寓,富民006,富民里,基隆市七堵區崇禮街34號,1.0,262.0,
公寓,富民007,富民里,基隆市七堵區明德一路20號,1.0,783.0,
公寓,富民008,富民里,基隆市七堵區崇廉街10巷12號,1.0,340.0,
公寓,富民009,富民里,基隆市七堵區崇義街46之1號,1.0,447.0,
公寓,富民0010,富民里,基隆市七堵區崇義街37號,1.0,1161.0,
大樓,富民011,富民里,基隆市七堵區明德一路6號,1.0,97.0,
大樓,富民012,富民里,基隆市七堵區永富路8號,1.0,1101.0,
大樓,富民013,富民里,基隆市七堵區明德一路142號,1.0,1100.0,
公寓,富民014,富民里,基隆市七堵區明德一路158號,1.0,272.0,
公寓,富民015,富民里,基隆市七堵區永富路78之1號,1.0,315.0,
大樓,六堵001,六堵里,基隆市七堵區工建西路8號,1.0,824.0,
大樓,六堵002,六堵里,基隆市七堵區工建路196號,1.0,662.0,
大樓,六堵003,六堵里,基隆市七堵區工東街54號,1.0,330.0,
大樓,六堵004,六堵里,基隆市七堵區工建北路3號,1.0,530.0,
大樓,六堵005,六堵里,基隆市七堵區工東街20號,1.0,3669.0,
大樓,六堵006,六堵里,基隆市七堵區工建路114號,1.0,1329.0,
大樓,六堵007,六堵里,基隆市七堵區工建南路21號,1.0,1633.0,
大樓,六堵008,六堵里,基隆市七堵區工建北路9號,1.0,3494.0,
大樓,六堵009,六堵里,基隆市七堵區工建南路21號,1.0,1625.0,
大樓,六堵010,六堵里,基隆市七堵區工建南路5之1號,1.0,459.0,
大樓,六堵011,六堵里,基隆市七堵區工建北路22號,1.0,1894.0,
大樓,六堵012,六堵里,基隆市七堵區工建路15號,1.0,2344.0,
大樓,六堵013,六堵里,基隆市七堵區工建路72號,1.0,771.0,
大樓,六堵014,六堵里,基隆市七堵區明德二路24之1號,1.0,4080.0,
公寓,六堵015,六堵里,基隆市七堵區工建北路26號,1.0,3919.0,
公寓,六堵016,六堵里,基隆市七堵區工建北路6之3號,1.0,1370.0,
公寓,百福001,百福里,基隆市七堵區福五街3號1樓,1.0,120.0,
公寓,百福002,百福里,基隆市七堵區福五街85巷3號,3.0,379.0,
大樓,百福003,百福里,基隆市七堵區百七街66號,1.0,5623.0,
大樓,百福004,百福里,基隆市七堵區百五街51號,1.0,524.0,
大樓,百福005,百福里,基隆市七堵區福六街51號,1.0,707.0,
大樓,百福006,百福里,基隆市七堵區福五街8巷17號,1.0,934.0,
大樓,百福007,百福里,基隆市七堵區福二街210號1樓,1.0,577.0,
大樓,百福008,百福里,基隆市七堵區百六街106號1樓,1.0,806.0,
大樓,百福009,百福里,基隆市七堵區福二街228號,1.0,787.0,
大樓,百福010,百福里,基隆市七堵區福五街38號,1.0,1213.0,
大樓,百福011,百福里,基隆市七堵區百六街100巷23號1樓,1.0,1981.0,
大樓,百福012,百福里,基隆市七堵區福六街125號1樓,1.0,1246.0,
大樓,百福013,百福里,基隆市七堵區福五街174號,1.0,952.0,
大樓,百福014,百福里,基隆市七堵區福五街171號,1.0,563.0,
大樓,百福015,百福里,基隆市七堵區福六街65號,1.0,840.0,
大樓,百福016,百福里,基隆市七堵區福五街76之1號,1.0,1613.0,
大樓,百福017,百福里,基隆市七堵區福五街87號,1.0,618.0,
大樓,百福018,百福里,基隆市七堵區百六街116號1樓,1.0,3973.0,
大樓,百福019,百福里,基隆市七堵區福五街137號,1.0,1705.0,
大樓,百福020,百福里,基隆市七堵區百七街56號,1.0,646.0,
大樓,百福021,百福里,基隆市七堵區百七街69號,1.0,288.0,
大樓,百福022,百福里,基隆市七堵區百七街101巷22號,1.0,2110.0,
大樓,百福023,百福里,基隆市七堵區福五街80號,1.0,665.0,
大樓,百福024,百福里,基隆市七堵區福六街113號,1.0,2120.0,
大樓,百福025,百福里,基隆市七堵區百六街136號,1.0,1644.0,
大樓,百福026,百福里,基隆市七堵區福六街61號,1.0,1941.0,
大樓,百福027,百福里,基隆市七堵區福五街26號,1.0,1087.0,
大樓,百福028,百福里,基隆市七堵區福二街328號,1.0,2057.0,
大樓,百福029,百福里,基隆市七堵區福二街300號,1.0,1458.0,
大樓,百福030,百福里,基隆市七堵區百六街107巷11號,1.0,1737.0,
大樓,長安001,長安里,基隆市七堵區長安街233巷50號,1.0,262.0,
大樓,泰安001,泰安里,基隆市七堵區明德二路1巷100號,1.0,928.0,
大樓,泰安002,泰安里,基隆市七堵區泰和街67號1樓,1.0,266.0,
公寓,泰安003,泰安里,基隆市七堵區泰安路20號,1.0,1097.0,
大樓,泰安004,泰安里,基隆市七堵區明德二路15之33號,1.0,13473.0,
大樓,泰安005,泰安里,基隆市七堵區明德二路1之4號,1.0,672.0,
大樓,泰安006,泰安里,基隆市七堵區泰安路21之12號,1.0,4116.0,
公寓,泰安007,泰安里,基隆市七堵區泰安路34號,1.0,813.0,
大樓,泰安008,泰安里,基隆市七堵區明德二路15之9號,1.0,572.0,
公寓,泰安009,泰安里,基隆市七堵區泰安路111之1號,1.0,263.0,
公寓,泰安010,泰安里,基隆市七堵區泰和街88號,1.0,1372.0,
公寓,泰安011,泰安里,基隆市七堵區泰安路1之2號,1.0,728.0,
大樓,泰安012,泰安里,基隆市七堵區泰安路1之8號,1.0,1006.0,
公寓,堵北001,堵北里,基隆市七堵區福一街208號,1.0,710.0,
大樓,堵北002,堵北里,基隆市七堵區福二街215號,1.0,757.0,
大樓,堵北003,堵北里,基隆市七堵區福一街110巷9號,1.0,853.0,
公寓,堵北004,堵北里,基隆市七堵區福一街114號,1.0,606.0,
大樓,堵北005,堵北里,基隆市七堵區實踐路176號,1.0,2105.0,
大樓,堵北006,堵北里,基隆市七堵區百六街86號,1.0,2528.0,
大樓,堵北007,堵北里,基隆市七堵區實踐路286號,1.0,3351.0,
大樓,堵北008,堵北里,基隆市七堵區福一街105號,1.0,309.0,
大樓,堵北009,堵北里,基隆市七堵區福一街167號,1.0,323.0,
大樓,堵北010,堵北里,基隆市七堵區福一街192號,1.0,1438.0,
大樓,堵北011,堵北里,基隆市七堵區福一街202號,1.0,1109.0,
公寓,堵北012,堵北里,基隆市七堵區福一街179號,1.0,927.0,
公寓,堵北013,堵北里,基隆市七堵區福一街133號,1.0,319.0,
大樓,堵北014,堵北里,基隆市七堵區實踐路240號,1.0,2775.0,
